id,product_id,content,label
2434528,46623654,"Airpods đc đóng gói kỹ, hộp vẫn mới tinh tươm.",1
2798849,46623654,"Sản phẩm chất lượng, đúng như mô tả.",1
2798849,46623654,Hàng nguyên seal.,1
2798849,46623654,"Rất hài lòng, tiền nào của đó.",1
2798849,46623654,"Đặt hàng hôm sau đã nhận được, thêm được mua trả góp qua thẻ tín dụng.",1
2798849,46623654,Cảm ơn Tiki,1
4837185,46623654,"Mọi thứ ổn, giao hàng nhanh trừ việc hôm nay tai nghe bên trái của mình không thao tác chạm 2 lần để chuyển bài được dù đã setting cấu hình lại.",-1
4837185,46623654,Tiki liên hệ hỗ trợ sớm giúp mình,0
2175626,46623654,Mua ngay lễ nhưng Tiki giao rất nhanh.,1
2175626,46623654,Hàng nhập khẩu chính hãng Apple nên chất lượng tốt.,1
2175626,46623654,Đợt này giá cũng không quá cao nên mua thấy rất hợp lý.,1
2160822,46623654,Cho em hỏi xí !!!,0
2160822,46623654,Sao airpods âm thanh không bằng earpods í với lại em có cài chế độ chạm 2 lần vào bên phải để tắt nhạc chạm 2 lần kế tiếp sẽ mở nhạc vậy mà chạm 2 lần kế tiếp không phát nhạc luôn !!,0
2160822,46623654,!,0
2623758,46623654,"Giao hàng nhanh và chất lượng tai nghe ổn định,rõ rangd pin dùng lâu,.",1
2623758,46623654,Mua xong mới kích hoạt.,1
2623758,46623654,Rất đáng tiền,1
2390077,46623654,"Âm thanh tốt, kết nối tiện lợi, chuyển qua lại giữa các thiết bị apple dễ dàng.",1
2390077,46623654,"Tai nghe ko có cách âm nên phù hợp với môi trường văn phòng, dù bận nghe nhạc nhưng vẫn nghe đc lời vàng ý ngọc của sếp.",1
2401420,46623654,Mua được lúc giảm giá rẻ hơn mua ngoài mấy cửa hàng đt xách tay.,1
2401420,46623654,"Giao nhanh 2h
Nguyên seal
Hàng chuẩn check apple
Kết nối cùng icloud rất tiện iphone, macbook",1
3024557,46623654,Đóng gói cẩn thận - giao hàng thân thiện - sản phẩm tốt - sài cảm nhận rất mượt và ok  - nghe âm thanh đã - tiện lợi,1
3158221,46623654,Sản phẩm không giữ được pin mặc dù không sử dụng đến tai nghe.,-1
3158221,46623654,Khi sạc đủ pin 100% cho cốc sạc và sử dụng tai nghe 1 lần thì vẫn bị hao pin ở tai nghe bên phải.,-1
4606162,46623654,Sản phẩm chính hãng đúng chất lượng như mong đợi.,1
4606162,46623654,"Mình đã xài đc 2 tháng, vẫn chạy tốt.",1
4606162,46623654,Cám ơn  tiki.,1
3482766,46623654,Tiki cho mình hỏi.,0
3482766,46623654,Là hộp sạc airpod hụt pin khá nhanh mặc dù mình vẫn không sử dụng.,-1
3482766,46623654,Thì caia này là lỗi hay do nó là như vậy?,0
3482766,46623654,Nếu lỗi thì mình có được kiểm tra hay bảo hành ở đâu?,0
2524153,46623654,cũng xem nhiều đánh giá nhận xét trước khi mua vì đây là hàng nhập khẩu.,0
2524153,46623654,nhưng sau khi dùng một thời gian thấy hài lòng và chưa phát sinh vấn đề gì.,1
2524153,46623654,Hàng giao nguyên seal nên không có gì phải phàn nàn,1
2649915,46623654,"Các chức năng dùng nhạy, tốt.",1
2649915,46623654,"Kết nối nhanh, chất âm thì tạm ổn.",1
2649915,46623654,Có điều lắp tai nghe không được chắc chắn lắm.,-1
2649915,46623654,Nhưng vẫn tạm chấp nhận đc,1
2560927,46623654,"Sau vài ngày sử dụng, sản phẩm sử dụng tốt, không có lỗi tới thời điểm hiện tại.",1
2560927,46623654,"Hàng còn Nguyên seal, không bị trầy xước.",1
2560927,46623654,Hàng nhập từ SIN.,1
2499787,46623654,Mới mua về.,1
2499787,46623654,Hí hửng khui hộp thì chỉ nghe đc 1 tai.,-1
2499787,46623654,Tai còn lại thì tịt câm.,-1
2499787,46623654,Đã thử làm mọi việc.,0
2499787,46623654,Gọi tổng đài thì nói đợi kỹ thuật gọi để kiểm tra.,0
2499787,46623654,Chẳng biết khi nào mới có cái mà nghe.,-1
2643116,46623654,"Hài lòng với chất lượng phục vụ và sản phẩm tiki cung cấp, lần đầu mua hàng mắc tiền trên tiki",1
3902888,46623654,"Mình mua hàng vào ngày 22/06/2019
Đến nay chưa tròn 1 năm nhưng tai nghe bên Trái không hoạt động (không phát âm thanh lẫn cảm ứng).",-1
3902888,46623654,Mình có thể bảo hành ở địa điểm nào vậy Tiki?,0
2382614,46623654,Deal giá hết hồn không đâu có được ngại gì không nhào vô.,1
2382614,46623654,Hàng chính hãng mua về tự kích hoạt bảo hành xong là xài ngon lành.,1
2382614,46623654,Mua cái thứ 2 rồi nha ;),1
2429192,46623654,- Nhận hàng full seal và được Tiki đóng gói cẩn thận.,1
2429192,46623654,"- Hàng chưa active, activate BH chính hãng 12 tháng (Phải validate purchase với Apple ở Singapore).",1
2429192,46623654,- Hiện tại vẫn chưa thấy lỗi.,1
2429192,46623654,Khá hài lòng!,1
2984241,46623654,Tai nghe mới nguyên seal nhưng khớp nối gia công hơi gợn nên đeo lâu thấy khó chịu.,-1
2984241,46623654,Sp Apple hoàn thiện rất tốt nhưng k hiểu sao tai nghe này lại bị như vậy.,-1
2984241,46623654,Còn mọi thứ khác đều ổn,1
2460794,46623654,"Sản phẩm nguyên seal, sài ưng ý , lúc đầu nghe có bị tiếng bíp dài bên tai trái, xong thì bth lại k biết có vấn đề gì k",1
3152283,46623654,"Hàng full box, check mọi thứ ok, xài thử 1 thời gian xem thế nào",1
3101524,46623654,Giao hàng nhanh trong 2h cảm thấy hài lòng dịch vụ này của Tiki.,1
3101524,46623654,Hàng xài ổn đến nay chưa gặp lỗi hay vấn đề gì.,1
3101524,46623654,Tiki cần có nhiều sản phẩm tốt và giá cả hợp lý như thế này.,1
2897172,46623654,Airpods 2 trên thị trường có nhiều giá.,1
2897172,46623654,Tôi chọn nhà cung cấp Tiki Trading đắt hơn một chút nhưng đổi lại sự yên tâm và chất lượng.,1
2897172,46623654,Tiếp tục ủng hộ Tiki.,1
2474601,46623654,Mới mua đc gần 1 tháng nhưng chưa thấy vấn đề gì cả.,1
2474601,46623654,"Đóng gói sản phẩm khá tốt, nguyên seal, nguyên box.",1
2474601,46623654,"Tai nghe ổn định, kết nối nhanh.",1
2474601,46623654,Mua thêm vỏ bọc nữa nhìn khá đẹp.,1
2474601,46623654,Đánh giá 5 sao,1
2671693,46623654,Hàng mã Hồng Kong.,0
2671693,46623654,"Đóng gói chắc chắn, có ghi hàng dễ vỡ nên cũng yên tâm.",1
2671693,46623654,Kiểm tra thì chưa thấy kích hoạt bảo hàng đúng hàng nguyên seal,1
2454616,46623654,Mối nối tai nghe bị cấn khá sắc gây đau tai khi đeo.,-1
2454616,46623654,Mình mới mua được vài tiếng.,0
2454616,46623654,Không biết tiki có cho đổi trả cho lỗi phần cứng này không,0
3771629,46623654,"Tạm thời là ổn, tai nghe có thông tin đầy đủ (được kiểm tra từ phía Apple).",1
3771629,46623654,Rất đáng tin cậy để mua từ điểm bán này!,1
3613556,46623654,hàng đặt hôm 19/5 sang 21 đã nhận apple watch kg vấn đề gì nhưng tai nghe thì hơi bở ngỡ mua 20/05 mà bảo hành lại để tháng 4,0
2469160,46623654,Mình vừa nhận sản phẩm lúc 15h 30 hàng chuẩn apple dùng ok lắm.,1
2469160,46623654,"Hàng nguyên seal, tự mình active Chất lượng phục vụ của tiki tuyệt vời.",1
2469160,46623654,Giao hàng sớm hơn 1 ngày.,1
2469160,46623654,Chúc tiki ngày càng phát triển,1
2156771,46623654,"Hàng sử dụng tốt, mới nhận cứ tưởng là tiki giao lôn Airpods 1 nhưng không phải, vì hộp của bản không có sạc không dây y chang airpods 1 luôn, kiểm tra bảo hành thấy ok, đúng airpods 2, thanks tiki",1
2404882,46623654,"Rất hài lòng, màu trắng sang trọng nhưng tay mình ra mồ hôi nhiều nên dễ bị dơ.",1
2404882,46623654,Tiki giao hàng nhanh và cẩn thận.,1
2404882,46623654,Đã test thử tai nghe tốt và tự tay kích hoạt bảo hành!,1
2558353,46623654,Mua xong lên web appke kich hoạt bảo hành.. vào cài đặt tai nghe ok đúng version 2.. nói về airpod thì vô địch về độ tiện dụng và tốt rồi.. đã xài airpod 1 giờ nâng lên airpod 2... rất tốt,1
2347100,46623654,"Về tiki thì dịch vụ khá tốt về giao hàng, giao cho mình trong vòng 2 tiếng thôi.",1
2347100,46623654,"Còn Airpods này mình đã xài khoảng 1 tháng rồi, không có trực trặc hay có vấn đề về âm thanh gì cả.",1
2347100,46623654,Rất tốt,1
2205917,46623654,Order xong 1.5 tiếng sau là nhận được trên tay.,1
2205917,46623654,"Hàng nguyên seal, tự active luôn.",1
2205917,46623654,Kết nối với iphone nhanh chóng.,1
2205917,46623654,Mới xài 2 ngày hy vọng ko trục trặc gì.,1
2947618,46623654,Hàng đẹp mọi người ạ. Mua đi.,1
2947618,46623654,Tranh thủ đang giảm giá.,1
2679817,46623654,"Mua đúng dịp giảm giá có 3m2, hàng nguyen seal chính hãng kích hoạt qua wed. Dùng được khoảng 15 ngày chất lượng tuyệt vời không có điều gì chê.",1
2679817,46623654,"Cảm ơn tiki, cảm ơn nhà phân phối.",1
2275160,46623654,"Nhận hàng nhanh, bọc cẩn thận.",1
2275160,46623654,"Tuy nhiên tai nghe còn khá nhiều keo dán, chất lượng hoàn thiện chưa cao.",-1
2275160,46623654,Nghe tiếng ổn với người nghe tạp.,-1
3127594,46623654,"Chào tiki, ngày 3.3 mình có nhận 2 máy, tuy nhiên 1 máy hộp bị tuột pin rất nhanh mặc dù không xài, sạc ngày trước ngày sau còn 20%.",1
3127594,46623654,Tiki vui lòng đổi máy khác dùm.,0
3127594,46623654,Cám ơn Tiki.,0
2329716,46623654,"Mình nhận hàng nguyên seal, kích hoạt bảo hành chính hãng, giao nhanh chóng.",1
2329716,46623654,Rất thích.,1
2329716,46623654,Hàng này mã VN nên bảo hành ở Việt Nam bình thường nha.,0
2184216,46623654,có phải 1 không cả nhà.,0
2184216,46623654,mình mua 2 ma không biết có phải không nhìn giống 1 quá.có ai biết chỉ giùm cái coi .cảm ơn nhiều.,0
2292471,46623654,"Ưu điểm
Tai nghe airpod dùng chung với với iphone là cặp bài trùng.",1
2292471,46623654,"Kết nói nhanh, chất âm ổn, pin lâu.",1
2292471,46623654,"Nhỏ gọn, dễ mang theo.",1
2292471,46623654,"Nhược điểm:
Dễ bám bẩn và trầy.",-1
2292471,46623654,nên mua case để bảo vệ.,0
2233379,46623654,"Tai Nghe Bluetooth Apple AirPods 2 True Wireless - MV7N2 (Hộp Sạc Thường) - Hàng Nhập Khẩu
Tiki Trading bán hàng chuẩn, tay nghe dễ bị dơ, nghe tạm, chủ yếu là tiện lợi cho hệ sinh thái apple",1
2369457,46623654,"Hi,
Tôi nhận được sản phẩm nhưng khi check serial trên Website thì không nhận được ngày mua tương ứng nên không biết đây phải là hàng thật hay hàng trôi nổi?",-1
2538160,46623654,Giao hàng cực nhanh so với dự kiến.mới active luôn.chất lượng ntn hẹn thì chưa biết.nhanh cảm giác an tâm,1
2504620,46623654,"Hàng tốt, đúng chính hãng, tuy về mặt hoàn thiện thì không đc đánh giá cao cho lắm nếu là hàng cao cấp.",-1
2504620,46623654,Tikinow giao nhanh.,1
2504620,46623654,"Nói chung cũng yên tâm,
Thanks Tiki",1
3682759,46623654,các bác cho em hỏi với e có đọc trên mạng hộp vỏ của ari2 là A1938 còn hộp của em lại là A1602 là sao ạ :(((,
2648079,46623654,"Tai nghe hàng chuẩn, âm thanh hay, chính hãng Apple mà giá rẻ hơn ngoài thị trường, mình chọn nhà cung cấp tiki trading, mua xài cả tuần thấy ổn và tốt.",
2475289,46623654,"Tiki giao hàng chưa đến 1h, sản phẩm đúng hàng chính hãng, kích hoạt được bảo hành chính hãng của Apple",
2575099,46623654,"Mình mua về tặng vk nhưng xài đc 7 ngày(ít xài) nhưng đến tối hôm kia thì 1 bên tai nghe ko nghe được( không thể kết nối với tai nghe đc)
Mong tiki đổi lại hàng mới cho mình!",
2598265,46623654,"Hàng nguyên seal đóng gói rất cẩn thận, tuy nhiên giao hàng hơi chậm ( 20 ngày).",
2334388,46623654,Đã nhận hàng.,
2334388,46623654,Có le là hàng loại 2 nên mặc dù mới tinh nhưng vẫn hơi hở keo.,
2334388,46623654,Tuy nhiên vì giá rẻ và trả góp 0% nên vẫn hài lòng.,
2381810,46623654,"Sản phẩm tuyệt vời, chất lượng.",
2381810,46623654,Kh có gì suy nghĩ nhiều,
2422542,46623654,"Sản phẩm tốt, giao hàng sớm hơn quy đinh, nhưng khi mình check số serial trên apple thì không xác định được purchase date",
4057924,46623654,Hàng Tiki trading.,
4057924,46623654,"Sau 9 tháng sử dụng tạm ổn, giờ 1 tai chết.",
4057924,46623654,"Check bảo hành báo ""Purchase Date not Validated""
Tiki cho mình hỏi làm sao để bảo hành sản phẩm?",
2698983,46623654,"Hàng chính hãng, kết nối nhanh, cảm biến nhạy, giá tốt, mới xài 1 ngày đánh giá nhiêu đó thôi.",
2271553,46623654,Tai nghe ổn nguyên seal chưa active.,
2271553,46623654,Tiki giao hàng nhanh chóng và đóng gói rất cẩn thận.,
2271553,46623654,Sẽ ủng hộ tiki dài dài,
2508967,46623654,Mới mua giá 3.5 củ.,
2508967,46623654,Check serial trên website của apple là chính hãng chưa kích hoạt.,
2508967,46623654,Good nha!,
2508967,46623654,Để xài 1 thời gjan xem có hư hỏng gì ko => hư thì mang ra FPT bảo hành cũng dc :)),
2241440,46623654,"Tai nghe tốt, chính hãng apple, pair với các thiết bị iphone/ ipad rất nhanh.",
2241440,46623654,Pin lâu trụ được khoảng 1 tuần với tần suất 2-3h / ngày.,
2241440,46623654,Tiki giao hàng nhanh 5*,
2486796,46623654,"Nói chung là dùng được, đôi khi bỏ một tai ra dừng nhạc, bỏ lại không không tự phát lại.",
2486796,46623654,Đòi update phần mềm mới cho iphone.,
2486796,46623654,Chất lượng âm thanh rất ok. Sạc nhanh,
2165638,46623654,"Sản phẩm mình mua lúc nhận vẫn còn nguyên seal, nhưng khi check mã serial trên trang chủ thì thông tin phía trên chưa được kích hoạt, mong cửa hàng giải thích.",
3842015,46623654,"Hàng tốt nguyên seal, chính hãng, âm thanh chất lượng tốt nhưng mình cảm thấy bé hơn so với tai dây.",
3842015,46623654,Giao hàng rất nhanh.,
3842015,46623654,Sản phẩm có bảo hành 1 năm.,
2390225,46623654,"Mình nhận được hàng rất nhanh, đóng gói cẩn thận - hộp máy đẹp không vết xước nào.",
2390225,46623654,Trải nghiệm âm thanh và và cực kỳ tiện dụng cho 1 sản phẩm Tai nghe true wireless.,
2695684,46623654,Chưa nhận được hàng nhưng ở app tiki báo là đã giao thành công.,
2695684,46623654,Còn đăng ký trả góp thì qua ngân hàng lại thành trả toàn bộ số tiền.,
2695684,46623654,Thực sự hơi thất vọng.,
2665349,46623654,"Sao kiểm tra sp trên web của apple ghi là không thẻ xác định ngày bảo hành sản phẩm, mình chọn hàng của TILI tradding",
2613062,46623654,chất lượng hoàn thiện kém.,
2613062,46623654,vừa khuy hộp đã thấy viền chỗ dán keo đen đen bẩn bẩn.,
2613062,46623654,check imei đúng hàng hãng.,
2613062,46623654,tự kích bảo hành.,
2613062,46623654,dùng thấy ổn chưa gặp lỗi gì.,
2440024,46623654,"Mua tặng sinh nhật cho vk ngày 28/8/19 nhưng vk ko dùng
Cần bán lại 0934798978",
2516424,46623654,t đặt hàng airpod 2 sao tiki lại giao sản phẩm là airpod1 vậy đây là nhầm lẫn hay như nào vậy,
2425510,46623654,"Nhập seri lên kiểm tra thì không thấy hiện bảo hành
Không kết nối với macbook
Cử chỉ chạm tay không có tác dụng
Yêu cầu đổi hàng cực chậm",
2805414,46623654,"Nhân viên giao hàng nhanh , chất lượng mới sử dụng đc 1 ngày chưa thấy vấn đề gì , yên tâm khi  mua hàng tiki",
2298666,46623654,Đúng hàng chuẩn apple nguyên seal.,
2298666,46623654,Tự tay active.,
2298666,46623654,Chất âm đối với mình như vậy là ok. Thời lượng pin tốt.,
2298666,46623654,Để dùng một thời gian nữa xem sao,
2437284,46623654,"Hàng nhập khẩu rẻ hơn hàng chính hãng, không biết bảo hành khi có lỗi như thế nào.",
2437284,46623654,Nhưng đến giờ vẫn hoạt động tốt.,
2437284,46623654,Cám ơn Tiki Trading,
4027185,46623654,"Sản phẩm sau khi dùng 2 tháng thì lỗi pin, không dùng nhưng cũng sụt pin hết trong vòng 1 ngày.",
4027185,46623654,"Gửi bảo hành quá chậm, 1 tháng chưa trả kết quả.",
3111135,46623654,"Tiki ơi, airpod không kết nối được với máy tính laptop.",
3111135,46623654,"Mong tiki sớm có hướng giải quyết, vì không thê làm j được nếu không kết noiis được bluetooth",
2195452,46623654,Sản phẩm rất ok. Gọn gàng và sạch sẽ.,
2195452,46623654,Giao hàng nhanh và sớm hơn dự kiến.,
2195452,46623654,Cảm ơn Tiki rất nhiều.,
2766649,46623654,"Đề nghị Tiki Trading cho bảo hành hoặc xử lí lỗi này , tai nghe 1 bên trái k thể kết nối, chưa qua sữa chữa .",
2766649,46623654,Lỗi chung của airpod 2,
2338899,46623654,"Sản phẩm tốt, hài lòng, Tiki bán hàng giá tốt, giao hàng nhanh, có mã giảm giá thì Tiki vô địch về giá bán luôn rồi, sẽ tiếp tục ủng hộ",
2726706,46623654,Mình nghe ng khác nói thì rõ nhưg mình nói qua mic tai nghe ng nghe không nghe được...rất chập chờn.,
2726706,46623654,Mình cần số liên hệ để gửi đi bảo hành hoặc sửa chữa.,
2617898,46623654,tai nghe bị lỗi k ket nối được mặc dù la hàng chính hãng nhưng quá thất vọg vì mình mua để tặng rất buồn khi tiki k kiểm tra hàng kĩ trước khi giao cho khách,
2678689,46623654,"Rất hài lòng với sản phẩm của Apple: ổn định, hoàn thiện tỷ mỉ từ phần cứng tới phần mềm, tốc độ kết nói nhanh, nhỏ gọn, sử dụng tiện lợi!!!",
2678689,46623654,!,
2634595,46623654,"Mình mới xài dc 1 tuần, trước mắt thì khá ok.
Giao hàng siêu nhanh!",
2634595,46623654,"Trưa nay đặt, sáng sớm hôm sau giao hàng ngay.",
2634595,46623654,"Đóng gói kỹ càng, phụ kiện đi kèm đầu đủ.",
2686865,46623654,tốt lắm nha anh em ơi.,
2686865,46623654,mua trên tiki tin tưởng lắm nha.,
2686865,46623654,"mua đã mua 2 món giá trị cao trên này rồi anh em ạ
anh em ủng hộ tiki nhiều để tiki phát triên nha anh em",
3177360,46623654,Hàng bị lỗi bản lề.,
3177360,46623654,Bản lề hở và bị rơ.,
3177360,46623654,Có liên hệ phản hồi nhưng không được giải quyết.,
3564945,46623654,Giao hàng nhanh.,
3564945,46623654,"Nguyên seal bóc hộp 
Nhưng khi check serial thì báo Purchase Date not Validated.",
3564945,46623654,Vấn đề không lớn nên hài lòng.,
3564945,46623654,Mọi người an tâm mua nhé,
2609175,46623654,"Mình xài luôn đeo hai tai nhưng sao khi hết pin lại bị chênh lệch như hình, không biết có phải sản phẩm lỗi không vậy mọi người.",
3704953,46623654,"quá ngon chưa kích hoạt mở hôp check ko vấn đề , sử dụng tốt , loa nghe tốt hàng chính hãng,",
2918498,46623654,Vẫn luôn hài lòng với dịch vụ và thời gian giao hàng của Tiki.,
2918498,46623654,Mặc dù vậy thì lại hơi thất vọng khi mua Airpods 2: âm thanh không cải thiện so với 1.,
2568429,46623654,TikiNow giao đúng 2h.,
2568429,46623654,"Hàng tốt, còn nguyên seal.",
2568429,46623654,Rất hài lòng,
2671914,46623654,Trước mua 1 cái nhưng làm rơi mất.,
2671914,46623654,"Hàng nguyên seal chính hãng, lâu lâu có xung đột hơi giựt một chút thôi, nhưng nói chung hàng chất lượng tuyệt vời.",
2142699,46623654,Hàng còn nguyên seal.,
2142699,46623654,Đóng gói chắc chắn.,
2142699,46623654,Kiểm tra thông tin bảo hành của Apple thì chưa kích hoạt luôn.,
2142699,46623654,Tuyệt,
2254295,46623654,Minh đang xài bình thường đến khi hết pin tai nghe bên phải mình sạt lại thì không iPhone không nhân tai bên phảy bên trái nghe bình thường,
2741399,46623654,"Tai nghe chuẩn, rất hay, dễ sử dụng, giao hàng nhanh chóng, xài rất ổn định",
2682713,46623654,"Xài con Airpod 2 thấy như là con 1, nhưng thời gian nghe lâu hơn, và có nhiều chức năng bổ sung hữu ích.",
2682713,46623654,"Giá cả cũng same same con 1, với hàng nhập khẩu.",
2519208,46623654,"Mình mua hàng Tiki rất nhiều, cũng rất hài lòng, nhưng mua ẢiPod lần này tại nghe lúc nghe dc lúc không mặc dù đã kết nối, mong tiki phản hồi sớm",
2378363,46623654,Cực kì hài lòng với Tiki!!,
2378363,46623654,Mua rất nhiều lần rồi!,
2378363,46623654,Giao nhanh.,
2378363,46623654,Nhận được Airpods mã ZP/A tuy k phải LL/A nhưng sử dụng rất êm.,
3038661,46623654,Hàng nguyên seal đóng gói cẩn thận.,
3038661,46623654,Tai nghe airpods thì khỏi bàn rồi ha,
5468060,46623654,Hài lòng.,
5468060,46623654,"Nhưng chưa kích hoạt được bảo hành, mong shop hổ trợ kích hoạt bảo hành để an tâm hơn",
3434158,46623654,"Giao hang quá nhanh, mình ơ CR mà đăt hom nay ngày mai co rồi, còn sản phẩm thì dung thoi gian mơi biét.",
3434158,46623654,"hàng chính hãng apple, nhâp khẩu hàn quốc",
3428389,46623654,"Dịch vụ bảo hành quá chán , tai nghe dùng được 6 tháng lỗi mang đi bảo hành gần tháng gọi điện hỏi vẫn chưa xong , tháng sau mới xong .",
3048097,46623654,"Sp dùng khá ổn, chỉ có dây sạc kém chất lượng, bị đứt sau gần 2 tuần sử dụng và ko thuộc tr/hợp đc bảo hành.",
2195979,46623654,"Hơn cả mong đợi tuy vậy chất âm không ổn lắm vì có thể kỳ vọng của mình hơi cao, tuy vậy nói chung chấp nhận được về toàn cục.",
2922520,46623654,Giao hàng nhanh đúng 2 tiếng mặc dù trong Tết.,
2922520,46623654,Kết nối tốt với IP7.,
2922520,46623654,Chất âm tương tự tai nghe truyền thống của apple.,
2473135,46623654,"Hàng dùng oke nhưng giao hàng quá là muộn, nửa tháng mới nhận được.",
2473135,46623654,Chán.,
2473135,46623654,Mình sẽ không đặt hàng của Tiki thêm lần nào nữa.,
4703018,46623654,"Giao hàng nhanh, sản phẩm đẹp.",
4703018,46623654,Mình mới trải nghiệm được 2 ngày.,
4703018,46623654,Có vẻ pin không được lâu cho lắm.,
4703018,46623654,Còn lại mọi thứ ok!!,
4703018,46623654,!,
2327449,46623654,"đã đặt cả 1 và 2, mới nhận đời 2 sáng nay song,  sản phẩm ok, mã hàng z/a, tin tưởng tiki, giá mềm so với các bên khác!",
2327449,46623654,ủng hộ tiki!,
2327449,46623654,https://taiphanmemgoc.com,
2517427,46623654,"Tiki giao hàng nhanh, lịch sự, hàng tôi nhận khi mở ra rất hài lòng.",
2517427,46623654,"Hàng mới 100%, tôi đang dùng và rất hài lòng về chất lượng.",
2517427,46623654,Rất tin tưởng tiki,
2176535,46623654,"Giá tốt, sản phẩm chính hãng chưa kích hoạt bảo hành, bảo hành được ở Apple VN không thì chưa rõ vì chưa hư để xách đi bảo hành :D.",
2622379,46623654,Sản phẩm tốt mà bắt bình luận dài quá nên tui phải ghi cho đủ 50 kí tự.,
2469555,46623654,Mối nối nhìn rất rõ và ko đều.,
2469555,46623654,Có dính 1 ít keo.,
2469555,46623654,Dùng từ iphone ipad mac nhưng tới em này hơi thất vọng về độ hoàn thiện.,
2851969,46623654,Sạc vào rất nhanh.,
2851969,46623654,Nhưng có vẻ nhưng hơi hao pin.,
2851969,46623654,Nghe rất ổn.,
2851969,46623654,Nhìn xịn xò và xài cũng có nhiều tính năng rất tiện.,
2594859,46623654,"Cho mình hỏi: airpod vẫn kết nối với điện thoại bình thường, nhưng sao khi mở nắp hộp thì không thấy pin airpod hiện lên như lúc ban đầu v ạ?",
2215874,46623654,Tai nghe bị lỗi kết nối.,
2215874,46623654,"Chỉ connect được 1 tai, và không tự động connect.",
2215874,46623654,Đèn báo nhấp nháy đỏ liên tục không thể reset,
2704962,46623654,"Mình vẫn bị khớp nối tai nghe không liền lạc, hoàn thiện kém quá dù hàng chính hãng.",
2704962,46623654,Không biết nguyên nhân tại sao??,
2704962,46623654,?,
5189646,46623654,"Hàng giao đúng hẹn chỉ 1-2 ngày, đóng gói cẩn thận, dùng thử được 1 ngày thấy rất hài lòng.",
2327930,46623654,"hi Tiki, mình đã mua cái ipod này nhưng khi nhập serial để check bảo hành thì thấy apple.com báo ""purchase date not Validated"".",
2327930,46623654,vui lòng giải thích,
3478984,46623654,"Hàng Apple thì không cần nhận xét nhiều, về chất âm thì không thể so sánh các tai cùng tầm giá nhưng độ tiện dụng thì tuyệt vời",
2920838,46623654,Mình xài được một thời gian dài rồi mới dám đánh giá.,
2920838,46623654,"Sản phẩm giao nhanh, hàng chính hãng, đóng gói cẩn thận.",
2220834,46623654,"Chất lượng sản phẩm rất tốt, là hàng dành cho thị truòng Việt Nam.",
2220834,46623654,"Giá Tiki bán ngày càng cạnh tranh, nhất định sẽ giới thiệu bạn bè lên Tiki mua hàng.",
2948870,46623654,"sản phẩm nhập từ Malaysia, đóng gói cẩn thận, chất lượng tốt",
2432400,46623654,"Mình cũng bị purchase not available , sau khi phản hồi thì đến ngày thứ 3 mình đã actived đc.",
2432400,46623654,Và giờ thì chưa update dc firmware mói !!!,
2432400,46623654,Cũng thấy nản ....,
3000610,46623654,"Hàng quá ok, cám ơn tiki nhé, hàng mua ngay Valentine tặng bà xã, được khen quá trời quá xá",
2392282,46623654,"Mình đã mua bên nhà cung cấp Tiki trading, mà chưa active thành công shop giúp mình có thể giúp mình active được không ạ",
2433137,46623654,"Giá tốt lại còn cho mua trả góp, giao hàng 2h
Chất lượng tốt, tai nghe đẹp, mua 1 lần 4 cái luôn",
2721867,46623654,"dùng sản phẩm khá tốt, tuy nhiên hôm nay gặp tình trạng nhận cuộc gọi qua tai nghe thì đầu bên kia không nghe tiếng!",
2721867,46623654,Mic có thể ko ổn định,
2460321,46623654,"Sản phẩm nhận được nguyên sale, chưa active, chưa kích hoạt bảo hành, tai nghe êm.",
2460321,46623654,Mới dùng nên để thời gian nữa xem sao.,
2210248,46623654,"sp khá tốt chỉ bị nhoè keo ở tai phải và mình tự kick bảo hành trên web apple
mọi người ai nâng cấp dc chỉ mình với mình thử làm như web mà ko dc",
2218870,46623654,Mình mua sản phẩm dùng đc 5 ngày sau đó sạc không thể sạc được!,
2218870,46623654,Gởi lại bảo hành hẹn hơn 2 tuần trả bảo hành.,
2218870,46623654,Bây giờ lại dời lại thêm 2 tuần,
2392627,46623654,"hàng mới nguyên sale, xài tới giờ 2 tuần chưa thấy lỗi, đã active online được, tiki giao hàng nhanh.",
2451043,46623654,"Giao nhanh, hàng nguyên seal, hàng nhập mã ở Sin, check thì đúng là airpods 2.",
2279154,46623654,Tiki làm việc rất ok.... lazada giờ xưa rồi... đã vậy hàng chất lượng chính hãng.... giao hàng toàn trước hẹn.... shipper rất thân thiện.... good service,
3364107,46623654,"Nói chung là hài lòng với sản phẩm của Apple,hơi bất tiện cái là có nút hít nam châm rất dễ dính bụi,còn lại không có gì bàn.",
2316896,46623654,"Hàng chính hãng, nguyên seal, kết nối nhanh, tiki hỗ trợ trả góp nên rất ưng",
2578163,46623654,chất lượng hoàn thiện sản phẩm ko được đẹp.,
2578163,46623654,chỗ giáp múi còn có gờ.,
2578163,46623654,đeo lâu thấy khó chịu.,
2578163,46623654,tiki giao hành nhanh.,
2578163,46623654,có 40' là nhận đc hàng,
2216571,46623654,Đóng gói đảm bảo.,
2216571,46623654,Ưng nhất là giao hàng nhanh hơn tiến độ dự kiến rất nhiều.,
2216571,46623654,Chất lượng và độ bền phải từ từ xem.,
2930929,46623654,Mua lâu rồi giờ mới có tg để đánh giá.,
