id,product_id,content
4816064,46753117,5 sao cho 1 sản phẩm Việt giá rẻ mà rất đẹp.
4816064,46753117,"Mình mua sài được mấy tháng rồi, chưa thấy lỗi hay vấn đề gì."
4326350,46753117,Tất cả điều tốt chỉ có bạn shiper là kỳ giao hàng hối trách người nhận qua ko báo trước còn nói chuyện khó nghe
4620586,46753117,"Dịch vụ của tiki rất tốt, đặt hàng máy giao hàng nhanh."
4620586,46753117,Sản phẩm Của vsmart thì miễn chê
3130359,46753117,rất hài lòng với dịch vụ của tiki.
3130359,46753117,đặt hàng chiều nay thì chiều mai đã nhận dc.
3130359,46753117,"máy nguyên seal sử dụng mượt mà, đáng mua."
4022859,46753117,ngon bổ rẻ.
4022859,46753117,ủng hộ tiki.
4022859,46753117,trước ko tin mua mạng.
4022859,46753117,giờ thay đổi tư duy.
4733722,46753117,"sp tốt, máy dùng mượt, pin khoẻ và sạc cũng nhanh, chất lượng hơn so với giá tiền đấy, ủng hộ hàng việt nam"
4838150,46753117,"Khay sim hơi khít,
Màn hình cảm ứng hơi vấp
Camera trước chồi lên=> mất thời gian, dễ hỏng hơn camera cố định"
4458295,46753117,hàng Việt Nam ngon các bác ạ. Mình đang dùng Mi 8 mà so sánh 2 màn nhìn active 3 ngon đẹp hơn.
4213635,46753117,mua trên tiki thì rất OK máy chuẩn màn hình đẹp .pin tốt wifi bắt tốt nhưng loa thì  hơi bé.noi chung rất OK lại rẻ
4776962,46753117,"máy ngon mượt , luôn tin tưởng vào tiki"
3610576,46753117,"sản phẩm chính hãng, nguyên hộp, giao hàng đúng hẹn."
3610576,46753117,"phầm mềm chưa được hoàn thiện, hy vọng có bản nâng cấp tốt."
3768287,46753117,rõ ràng mua 6gb/64gb mà giao 4gb/64gb là sao cần một lời giải thích ??
3768287,46753117,?
4766285,46753117,"ngon trong tầm giá, máy nguyên seri, đáng mua, với giá 2650k thì quá tuyệt vời, ủng hộ Tiki 👍👍👍ngon bổ rẻ"
4794118,46753117,máy bị lỗi vân tay với mật khẩu màn hình làm sao khắc phục ạ!!!
4794118,46753117,chế độ bảo hành như thế nào vậy ạ!!
4794118,46753117,!
4668830,46753117,"Lỗi về mạng wifi bị chập chờn trên vos 3.0
Còn lại thì máy cũng được trong tầm giá"
4297676,46753117,Mới mua cho mẹ mình dùng.
4297676,46753117,"Bản 3gb/64gb chưa có đánh giá chi tiết nhưng cơ bản là mượt, ổn định trong tầm giá."
4461657,46753117,"Máy đẹp, màu đẹp, cực hao pin và cực nóng máy."
4461657,46753117,Máy không dùng ở chế độ chờ cũng rất nóng và hao pin nhanh.
4343566,46753117,Sản phẩm xài tốt nhưng giao hàng quá trễ.
4343566,46753117,"Đặt từ thứ 4 tuần trước, mãi đến thứ 4 tuần này mới nhận đc"
4683059,46753117,"Mình mua dịp giảm giá, điện thoại đẹp, chất lượng tốt."
4683059,46753117,Hiện đang dùng được 1 tuần chưa thấy lỗi gì.
2908424,46753117,"Hàng chất lượng tốt trong tầm giá, ủng hộ hàng Việt."
2908424,46753117,TIki đóng gói cẩn thận giao hàng nhanh hơn dự kiến.
2908424,46753117,Tks
4902966,46753117,Mình đăng ký lấy hóa đơn của Đơn hàng này mà không hề nhận được?
4902966,46753117,Cũng không ai liên lạc với mình cả
4860337,46753117,Sản phẩm tốt nhưng nhân viên nói chuyện khá cộc cằn và thô lỗ.
4860337,46753117,Góp ý nhẹ để dịch vụ hoàn thiện hơn
4400319,46753117,"giao hàng lâu, mất 5 ngày mới nhận được hàng."
4400319,46753117,nhờ tiki kích hoạt bảo hành giúp mình
5592952,46753117,Sạc không nhanh như quảng cáo mất 2h30 sạc xong.
5592952,46753117,Hy vọng sửa lại nội dung sạc nhanh thành sạc thường.
3969660,46753117,giao hàng sớm hơn dự kiến nhân viên giao hàng lịch sự .
3969660,46753117,còn về sản phẩm thì mình chưa dùng nhưng thấy ok đấy
3601594,46753117,Trên vỏ hộp ghi rõ ràng là thành phần có tai nghe và ốp lưng nhưng khi kiểm tra thì ko thấy
2978627,46753117,nhiều bạn nói wifi máy yếu nhưng tôi thấy nó quá tốt so với cái iphone6s cũ của tôi quá hài lòng với 1 sản phẩm của vn
4989422,46753117,"hàng thì OK, nhưng gói hàng không được cẩn thận cho nắm,chỉ có mỗi ít giấy bọc sung quanh vỏ hộp máy"
3945883,46753117,sản phẩm đẹp.
3945883,46753117,dễ cài đặt và chuyển đổi dữ liệu từ máy cũ.
3945883,46753117,có kèm ốp lưng dẻo trong suốt
4033732,46753117,"Giao hàng nhanh, hàng được đóng gói cẩn thân, đúng mẫu mã."
4033732,46753117,Chỉ chất lượng camera không được như kỳ vọng.
3827288,46753117,"Điện thoại dùng khá ổn, không quá nhanh nhưng phù hợp vơi tầm giá."
3827288,46753117,Mới xài 2 tuần vẫn chưa thấy lỗi gì cả.
3540019,46753117,Được !
3540019,46753117,Dùng okie !
3540019,46753117,Được !
3540019,46753117,Dùng okie !
3540019,46753117,Được !
3540019,46753117,Dùng okie !
3540019,46753117,Khôbg biết có bền không.
3540019,46753117,Giá tiền đó thì máy zậy thui !
3483301,46753117,"máy rất ngon trong tầm giá, màn hình rất đẹp dùng mượt, chơi game ổn, chụp hình không đẹp lắm nhưng cũng được"
4847848,46753117,"Sản phẩm rất ok, đóng gói cẩn thận, giao hàng rất nhanh"
4189341,46753117,Mình nhận máy ngày 24/7/2020.
4189341,46753117,nhưng máy đã kích hoạt bảo hành ngày 31/5/2020.
4189341,46753117,Đây có phải máy mới không vậy?
3943656,46753117,"Mình mới lấy về đã bị lỗi cam, đã phản ánh theo chỉ dẫn mà chưa thấy phản hồi"
5062958,46753117,"Giao hàng cực nhanh, nguyên seal, kích hoạt khoảng 30p thì có tin nhắn kích hoạt bảo hành từ Vsmart luôn."
4385685,46753117,máy bị bóc seal xong dán lại.
4385685,46753117,máy bị active trươc mấy ngày khi nhận máy.
4385685,46753117,cam trước khi gọi video rất tệ.
4461324,46753117,"Máy đẹp, dùng mượt
Camera cực kỳ tệ nhé, không đạt mức tạm ổn để dùng được
Giao hàng đúng hẹn"
3858124,46753117,"Khi sản phẩm bị lỗi, gặp khó khăn trong việc trả lại đổi cái khác, đến nay đã gần 10 ngày mà chưa xong"
4837307,46753117,"giao hàng nhanh, sản phẩm đẹp nguyên seal, mới nhận hàng phải chờ trải nghiệm đánh giá sau."
4837307,46753117,hài lòng
3973911,46753117,"quá ok và chất lượng,hàng tiki chưa bao giờ làm mình thất vọng,giá lại quá tốt"
4022153,46753117,Nhận hàng nhìn hình thức được.
4022153,46753117,Các tính năng so với giá tiền như thế là chấp nhận.
4022153,46753117,Ok đánh giá 5 sao
5346866,46753117,"Mới nhận hàng, đóng gói với vận chuyển nhanh, cảm ứng có vẻ chậm :("
2978942,46753117,sản phẩm thều vời.
2978942,46753117,giao hàng thông thường mà chưa đến 24h 😃 nv giao hàng thân thiện 😃
4462996,46753117,"rất hài lòng vs sản phẩm , giao hàng đúng hẹn, sản phẩm mới , đẹp , độ bền còn chờ thời gian,"
3402150,46753117,Đã nhận hàng.
3402150,46753117,Đang tét cũng tạm ổn
4853106,46753117,"máy bị lỗi wifi yêu cầu đổi trả.wifi mất kết nối và k tự kết nối lại
đã restart máy 2 lần"
4816713,46753117,Đầu cắm dây sạc vào cục lỏng ngoét.
4816713,46753117,Không sạc được.
4816713,46753117,Tôi cần khiếu nại đổi cục sạc khác
4001945,46753117,Giao hàng Nhanh.
4001945,46753117,Chưa khui hộp nên chưa biết chất lượng
4664127,46753117,sản phẩm ổn định trong tầm giá!!
4664127,46753117,ủng hộ hàng Việt Nam nếu chất lượng và giá cả phù hợp ;)
3878587,46753117,"mình mua được15 ngày thì xạc bin ko vào  phải gửi máy lên hà nội
 bảo hành"
5025147,46753117,sản phẩm dùng tốt.
5025147,46753117,rẻ hơn ở cửa hiệu nhiều .Giao hàng tốt.
5025147,46753117,sẽ mua hàng ủng hộ của shop
3029054,46753117,sản phẩm sử dụng tốt.
3029054,46753117,hàng giao về tuyến huyện mà chỉ mất 1 ngày.
3029054,46753117,nhân viên giao hàng nhiệt tình vui vẻ
3024197,46753117,"Máy xài rất ngon, anh em nên mua km nhiều, Vsmart làm con này giá vậy là vô đối rồi"
3733925,46753117,"nhận máy hôm 4/6: máy mới, chính hãng, đầy đủ phụ kiện nhưng có cái loa bật max thì bị rè rè."
5221442,46753117,"loa nghe rồ, không rõ, nhỏ... mở loa hết cỡ cũng phải căng màng nhĩ ra mà nghe cũng ko rõ"
5330879,46753117,"giao hàng nhanh, sp ok. nhưng hỏi thắc mắc k tloi."
5330879,46753117,so với Shoppe hay lza tương tác KH hơi kém.
4432898,46753117,"rất ok nha 
giáo hàng sớm, nhân viên nhiệt tình thích lắm, hàng cũng mượt khỏi chê❤️🤩"
4389514,46753117,"Giao hàng nhanh, chuẩn."
4389514,46753117,"Máy Vsslmart tuy phần mềm chưa ổn lắm, nhưng giá tốt, chụp hình đẹp"
3994542,46753117,"Máy đẹp, ổn trong tầm giá nhưng nhân viên giao hàng Tiki lười, giao hàng không có trách nhiệm."
3838291,46753117,shop tự kích hoạt bảo hành từ 06/06 trong khi mình đặt 13/6.
3838291,46753117,lừa đảo
4889524,46753117,Máy sạc k vào sạc cả đêm k lên tí % nào ad xin liên hệ lại hỗ trợ kỹ thuật mình vs
4675453,46753117,"đúng quảng cáo, nguyên seal, chưa qua kích hoạt."
4675453,46753117,sóng+wifi hơi yếu nhưng vẫn sử dụng ổn
5274390,46753117,"Máy gọi bị vọng lại, rất khó chịu."
5274390,46753117,Đề nghị khắc phục đổi mới cho Khách hàng
5243867,46753117,"đã dùng một tuần, máy ổn, chơi game tốt."
5243867,46753117,Tải được tốc chiến chơi 60 fps quá ngon
3909285,46753117,"Máy dùng ok, tuy nhiên còn vài lỗi phần mềm, hi vọng sẽ cải thiện trong các bản cập nhật."
3058249,46753117,Sản phẩm rất đáng để mua.
3058249,46753117,Lại còn là sản phẩm của bác Vượng.
3058249,46753117,Ủng hộ hàng Việt các bạn nhé!
4157332,46753117,"mới mua khá ổn , tiếc là an roi 9 không phải 10 , giao diện vuốt chuyển táp khá thông minh ,"
4752198,46753117,"Máy đẹp và mượt lắm, xứng đáng hàng Việt Nam!"
4752198,46753117,chất lượng
4449739,46753117,"Chất lượng sóng sánh rất kém
Chỗ nào mà 3 vạch, gọi điện tậm tịt lúc đc lúc không"
4990731,46753117,"ổn trong tầm giá, nhưng vẫn không bằng live 1, bán tiếp live 1 thì chắc sẽ rất chạy"
4715442,46753117,Các chức năng hoạt động binh thường.
4715442,46753117,"Tiki giao hàng nhanh, nhân viên giao hàng thân thiện"
4737156,46753117,"giá bình dân nhưng khá đẹp, màn hình đẹp, viền khá mỏng...rất ưng ý trong tầm giá."
4290685,46753117,giao hàng nhanh...máy chuẩn ngon..nói chung xuất sắc...chỉ có cái là chưa lên được vos 3.0
5084777,46753117,Giao hàng rất nhanh.
5084777,46753117,Sản phẩm chất lượng.
5084777,46753117,Giá rẻ hơn chỗ khác rất nhiều.
5084777,46753117,Tks tiki
4767099,46753117,rất tuyệt vời ủng hộ sp chính hãng sx tại Việt Nam ko như kiểu lắp ráp của asanzo.
5246307,46753117,"Quá rẻ, giá này đáng mua hơn joy 4 nha mọi người 😁😁"
3285970,46753117,Dt việt nam sánh ngang vs thế giới mặc dù vẫn còn lỗi nhưng vẫn nên ủng hộ để phát triển
4644874,46753117,"giao hàng mới, ₫ủ phụ kiện, lướt thứ rất nhanh, hợp giá tiền, cám ơn shop nhé."
3875131,46753117,"Điện thoại nặng, to và các thao tác khá chậm so với các thương hiệu khác cùng tầm giá"
5460880,46753117,"máy dùng ổn, chạy cũng mượt"
4675232,46753117,"Mua về, màn hình có vết kẻ sọc, mang ra Vin mart, hôm sau đc đổi máy mới ngon lành."
5164445,46753117,"chất lượng tuyệt vời trong tầm giá, vận chuyển nhanh"
5248963,46753117,"tạm thời hài lòng, camera thì quá xấu, nhưng so với giá không đòi hỏi gì thêm"
5245906,46753117,Máy quá ngon trong so với giá tiền nhưng vẫn có cái đáng tiếc là sóng hơi kém.
4707041,46753117,san pham ok!!
4707041,46753117,!dap ung tot nhu cau co ban.ANH chj em nao co nhu cau mua cho cac be su dung thi nen mua.
4596856,46753117,"Camera kém, còn lại ok. Cần cải thiện nhiều."
4596856,46753117,Giá quá hời nên cũng ko đòi hỏi đc
3736333,46753117,"Sản phẩm đẹp, trơn tru."
3736333,46753117,Nhân viên giao hàng tận tình vui vẻ.
3736333,46753117,Nói chung hài lòng với Tiki
5222171,46753117,Mới sử dụng chưa biết thế nào.
5222171,46753117,Nhận hàng đúng như hình mô tả là vui rồi.
4494443,46753117,Mình mua điện thoại về nhưng cắm sạt ko lên được.
4494443,46753117,Bây giờ mình phải làm sao?
3065662,46753117,"máy mới, nguyên seal."
3065662,46753117,"Mua hơn chục cái trên tiki r. Tiki vẫn vậy, vẫn đem lại sự hài lòng cho t"
4767626,46753117,"chế độ bảo hành không tốt, không giải thích rõ vấn đề cho người sử dụng"
4860560,46753117,máy nguyên siu .
4860560,46753117,"dùng cũng dc
mua ở tiki thì yên tâm rồi"
4157011,46753117,m sẽ gửu review sau 1 thời gian.
4157011,46753117,Cảm quan thì nhìn cũng đẹp nhưng k được nặng tay.
4188763,46753117,Lỗi màn hình bị đơ và sọc ngang không khắc phục được
3905862,46753117,shop giao hàng nhanh đóng gói cẩn thận sản phẩm rất hoàn chỉnh sẽ còn ủng hộ shop
4319859,46753117,"giao hàng nhanh, sản phẩm chất lượng, giá cả phải chăng"
2918827,46753117,"Camera chụp hình bao xấu
Xấu quá xấu
Chụp ban đêm phải giữ máy lâu mới chụp rõ được"
4640204,46753117,"Hàng chính hãng chất lượng ổn, Còn tốt hay không phải kiên định mới được"
4762023,46753117,"Máy nhanh, màn hình to nhưng cầm khá nhẹ tay so với máy hãng khác cùng kích cỡ"
5268875,46753117,"mua 2 cái nói chung ổn chỉ có một cái máy bị hơi nóng,có phần hao pin nhé"
4504130,46753117,"Máy đẹp về mẫu mã, dùng mượt."
4504130,46753117,"Ủng hộ hàng Việt, các sản phẩm Việt :)))"
2902136,46753117,"Thời gian giao hàng nhanh, máy ngon so với tầm giá, ốp lưng có, chỉ lo màn hình phải dán ngoài"
3763482,46753117,Giao hàng nhanh đặt hàng thứ hai thứ ba đã giao .
3763482,46753117,nhân viên giao hàng rất nhiệt tình
4246109,46753117,"GIAO NHANH, ĐƯỢC KIỂM TRA HANG ."
4246109,46753117,"SP TỐT, CẦM ĐẦM TAY, NHÂN VIÊN GIAO THÂN THIỆN"
4858075,46753117,nguyên sik rẻ trong tầm giá
3514479,46753117,Mình hài lòng về sản phẩm nhưng thất vọng về cách đóng gói rất sơ sài của Tiki.
4925519,46753117,vừa mua hôm qua về đã lỗi mic gọi nc bên kia không nghe rồi chán thật sự
4653193,46753117,"Dùng tốt trong tầm giá, nhưng mình mới dùng có 2 tháng đã lag tung chảo rồi"
4756548,46753117,sản phẩm mới dùng được nửa tháng khá ổn.
4756548,46753117,shipper thân thiện nhiệt tình
2969929,46753117,"máy đẹp,pin bền ,ưng ý với hàng việt nam
............................"
3115471,46753117,"shop oi sao khi khoi dong máy ycau vẽ hình, gửi cho toi hình vẽ đi"
4103699,46753117,Hài lòng.
4103699,46753117,"chả mong đợi gì hơn cho giá hơn 3tr mà 6GB Ram, màn hình Full HD Amoled."
4974698,46753117,"Nguyên seal, dùng ổn trong tầm giá, cần thêm thời gian để trải nghiệm."
4412138,46753117,"Dùng mấy tháng nay rồi, rớt cũng có nhưng vẫn ko sao vì có ốp mặc định."
3519051,46753117,"Máy mượt, pin trâu."
3519051,46753117,Cam đã được cải thiện nhiều.
3519051,46753117,Chế độ sạc nhanh tiện lơi
4930889,46753117,máy đẹp rất hài lòng
5010891,46753117,Cần cải thiện phần mềm.
5010891,46753117,Fame hình bị giật và màu bị làm tươi quá
5123879,46753117,ok.sản phẩm như mong đợi chỉ tiếc tặng thêm cường lực thì tuyệt
4312160,46753117,"May chinh hang, bao hanh du 18 thang."
4312160,46753117,Nhung giao hang hoi lau du vay can cho 5 sao ung ho VN
4810398,46753117,"sau 7 ngày sử dụng tất cả đều ok, trừ camera màu sắc ko được tốt."
4478261,46753117,phần mềm chưa tốt.
4478261,46753117,camera trước không tự động thuộc vào khi có va cham
4813865,46753117,"Tốt........................
Tốt........
..........
.......
.......
.......
........"
4798964,46753117,cực kỳ hài lòng với sản phẩm này!
4798964,46753117,"giá rẻ, pin trâu, màn hình đẹp."
3622121,46753117,giáo hàng muộn so với hẹn mà không có thông tin hay thông báo gì cho khách hàng.
2894134,46753117,"điện thoại rất đẹp, các chức năng rất tốt."
2894134,46753117,cảm thấy rất yên tâm khi sử dụng.
5187677,46753117,sản phẩm chất lượng tốt trong tầm giá.
5187677,46753117,ủng hộ hàng việt nha mn
3620508,46753117,"Đt rất tốt so với giá tiền, vsmart nên sx thêm máy tính bảng ipad mắc quá :))"
4996656,46753117,đóng gói tốt.hàng fullbox mới.
4996656,46753117,cảm thấy yên tâm khi đặt hàng hơn.
5099631,46753117,Giao hàng rất nhanh.
5099631,46753117,về độ bền thì cần sử dụng để kierm chứng
3503401,46753117,"Giao hàng nhanh, cấu hình tốt, độ bền chờ thời gian."
4087561,46753117,"Mua của Tiki Trading yên tâm, hàng còn nguyên seal, chưa kích hoạt bảo hành."
4889155,46753117,tốt trong tầm giá..
3757064,46753117,Hàng tốt.
3757064,46753117,Chất lượng.
3757064,46753117,Giá cả hợp lý.Giao hàng nhanh.
3757064,46753117,Đóng gói cẩn thận.
4155613,46753117,Hài lòng với sản phẩm đầy đủ phụ kiện thích nhất chụp hình đẹp
4978937,46753117,"mình mua cho e,thấy điện thoại sử dụng tốt vừa tầm tiền"
4554201,46753117,"Sản phẩm quá tốt so với tầm giá, độ hoàn thiện cao, cấu hình ổn"
4695239,46753117,"Ok trong tầm giá, sài thử xem độ bền ra sao?"
4966874,46753117,mua chưa đc 1 tháng hỏng và chưa liên hệ đc shop bán 😈😈😈😈
4757061,46753117,ủng hộ hàng việt nam thôi.
4757061,46753117,"loa hơi sôi, sóng hơi yếu."
4757061,46753117,tạm được.
4423423,46753117,ngon nhất tầm giá.
4423423,46753117,ai đưa ra đc con khác ngon hơn gọi là ông tổ luôn
5057731,46753117,sản phẩm nguyên seal.
5057731,46753117,chinh hãng.
5057731,46753117,giá tốt
5045193,46753117,tuyệt vời.. nhưng cho thêm vài màu nữa dồng gái 2750000 thì đẹp
5043860,46753117,"vừa mua về dùng một lúc thì tắt màn hình ,bật mãi ko lên ,chán"
4999101,46753117,tiki xin xem s chứ đt mua về cảm ứng chỗ bị liệt xin đổi mới
4725071,46753117,Hàng giao nhanh.
4725071,46753117,chất lượng đảm bảo.
4725071,46753117,Sẽ củng hộ Tiki tiếp tục
3459030,46753117,"Hàng nguyên seal, ok, sản phẩm tốt trong tầm giá, sẽ giới thiệu bạn bè mua"
4562769,46753117,vừa mua tiki giá 2850k thì máy giảm ngay còn 2790k.
4562769,46753117,Hơi hẫng hụt chút
4562141,46753117,không nhờ chỉ chưa tới 3tr mà không thua gì flaship hàng chục triệu
3201316,46753117,"ngon hơn Vsmart Live ae ạ :>>
quá ngon trong tầm giá nói chung là ko chê vào đâu ạ"
3110462,46753117,tui hk hài lòng mạng lắc hoài.
3110462,46753117,sạc lại rất nóng chỉ sợ nổ bất ngờ...hơi.
4605112,46753117,giao nguyên hộp.đẹp uy tín.chất lượng ok
4288165,46753117,"điện thoại dùng ok nhưng sạch pin 4h mới đầy pin ,dung sạc theo máy"
3451131,46753117,tốt nhất trong tầm giá.
3451131,46753117,tuy nhiên lại hơi thiếu ốp lưng trên thị trường
5475396,46753117,Loa không êm hơi rè nhưng to.
5475396,46753117,Tầm giá vậy thì ok. Cảm ơn tiki
5520554,46753117,"Sản phẩm chất lượng tốt, tuy nhiên loa hơi nhỏ một xíu !"
3018621,46753117,"hàng chính hãng ok, giá hôm qua quá tốt, hôm nay mình muốn mua thêm 1c mà lên rồi"
4673265,46753117,"Máy chạy mượt mà, Pin trâu, và màn hình rất đẹp."
4673265,46753117,Cảm ơn TiKi!
5394837,46753117,"rất OK với giá, rất tốt với mình"
3032148,46753117,"Seal đầy đủ , giao hàng nhanh hơn cam kết."
3032148,46753117,"Máy đầy đủ phụ kiện 
Hài lòng"
4448993,46753117,Đẹp.
4448993,46753117,"giao hàng rất nhanh, máy nguyên seal."
4448993,46753117,mọi thứ đều hài lòng
4169260,46753117,"Giao hàng rất nhanh, chất lượng tuyệt vơiif."
4169260,46753117,Lần sau lại ủng hộ
4962724,46753117,hàng vn chất lượng cao.
4962724,46753117,mua tại tikitranding thì khỏi phải bàn
5319323,46753117,Giao hàng đúng thời gian.
5319323,46753117,Sản phẩm chất lượng tốt👍🏻
4659899,46753117,giao hàng nguyên siu.
4659899,46753117,máy dùng đến bây hiowf vẫn ổn ko vde j lỗi
4723522,46753117,So với giá thì vô đối trong phân khúc
4846913,46753117,Sản phẩm tốt dịch vụ đổi trả ok. Sẽ ủng hộ hàng Việt
4831528,46753117,"Hàng chính hãng, đóng gói cẩn thận."
3063949,46753117,Xài 1 tháng Ok ngon so với số tiền bỏ ra.
3063949,46753117,sẽ mua thêm vài con nữa cho công ty
3362910,46753117,tất cả đều ổn trừ camera pop up rất khó chịu
3436926,46753117,Hàng nguyên tem............
4672168,46753117,Với tầm giá đó thì mk thấy khá ổn.
4488502,46753117,xài ổn đáp ứng tốt nhu cầu hàng ngay
4256117,46753117,Sản phẩm tốt.
4256117,46753117,Xứng đáng trong tầm giá 3tr.
4256117,46753117,Ủng hộ hàng Việt
3959889,46753117,"Sản phẩm chính hãng, nguyên tem, giao hàng nhanh, đóng gói cẩn thận"
4655695,46753117,"Giao đúng hẹn, đúng màu."
4655695,46753117,Máy xài cơ bản tốt.
4655695,46753117,Có sẵn VOS 3.0
3631312,46753117,sản phẩm hơi lỗi.đang sử dụng tư nhiên bị quay về màn hình chính
3088095,46753117,"máy đẹp, ok trong tầm giá"
4215406,46753117,"điện thoại đẹp , giá hợp lí , chất lượng tốt trong tâm giá"
4613578,46753117,"hàng Vin thì chất rồi, chơi game ầm ầm cả ngày mới hết pin"
3626823,46753117,Ok tôi đồng ý với Tiki chân thành cảm ơn .
3809552,46753117,cực kì hài lòng về sản phẩm...chỉ có điều đóng gói sơ xài wa
4066187,46753117,"cô gái giao hàng thân thiện vui vẻ, máy rất đẹp trong tầm giá."
4609247,46753117,"loa ngoài hơi nhỏ, vân tay ko nhanh lắm."
4609247,46753117,còn mọi thứ hài lòng
4640148,46753117,"giao hàng nhanh, đúng sản phẩm, điện thoại còn nguyên seal!"
4640148,46753117,!
3098260,46753117,máy chs liên quân hơi giật chỉ đc đẹp ngoại hình chứ chs game lag bét
4645118,46753117,điện thoại ok đóng gói cẩn thận
5398884,46753117,"Điện thoại đẹp và chất lượng,  mình rất hài lòng"
4766546,46753117,"sau 2 ngày mọi thứ đều ổn,  về lâu dài thì chưa biết."
5035030,46753117,"Quá ổn, mua qua tiki có 2750k, đã trải nghiệm quá mượt"
4622533,46753117,"Giao hàng nhanh, hàng chất lượng, đóng gói sản phẩm kỹ."
4981597,46753117,chờ hơi lâu nhưng rất đang với thời gian đã mong chờ
4711611,46753117,sóng điện thoại yếu so với các dòng điện thoại khác.
4215283,46753117,"hàng sài tốt và đẹp cám on, máy khong năng lắm giá phù hop"
3871955,46753117,"giá rẻ hiệu năng cao , hiển thị màu sắc rất đẹp ...
Nuột"
4390153,46753117,"tôi khá hài lòng với sản phẩm, cảm ơn tiki rất nhiều"
4902831,46753117,nguyên seal.
4902831,46753117,ổn trong tầm giá
3854202,46753117,"mua được giá rẻ hơn thị trường đang bán , cám ơn shop ,"
3646978,46753117,Tuyệt vời trong tầm giá.
3646978,46753117,Cam thò thụt nhưng chụp khá đẹp.
4416505,46753117,"Hàng nguyên siu , mà mua về pin hết sạch nên phải sạc"
4117072,46753117,giao hàng nhanh.
4117072,46753117,hàng chính hãng nguyên seal.
4117072,46753117,giá lại ngon :3
4868003,46753117,Mình đã mua 2 sp.
4868003,46753117,Phải nói là tôp 1 trong tầm giá.
4868003,46753117,!
4923314,46753117,Mua cho mẹ mình xài nên cũng không yêu cầu cao lắm
5078773,46753117,"máy tốt,giá hợp lý mọi người nên chọn mua nhé"
3168060,46753117,"trong tần giá thì bay và lắc
game thì oke"
4604756,46753117,giao hàng ok .
4604756,46753117,sản phẩm đẹp mỗi tội bắt wifi yếu
3554189,46753117,Điện thoại chạy tốt.
3554189,46753117,Buồn cười nhất cái Camera trước.
3374711,46753117,Điện Thoại Vsmart Active 3 (6GB/64GB) - Hàng Chính Hãng rất đẹp
4660213,46753117,"Sản phẩm dùng ok, mượt, ủng hộ ...................."
4820854,46753117,"máy đẹp, đóng gói cẩn thận, giao hàng rất nhanh"
3375872,46753117,"Quá tuyệt vời, hàng Việt Nam chất lượng cao, đẹp lung linh."
4584712,46753117,K hiểu sao loa có hiện tượng rè nhẹ hàng vn cho 5*
4709527,46753117,"Ngoại quan nhìn ổn , nhưng camera thì ngu ngốc quá"
3115815,46753117,giao hàng nhanh đóng gói kỹ xài rất oke so với tầm giá
4785842,46753117,nếu máy bị lỗi thì bảo hành ở đâu vậy shop
4719460,46753117,xài được.
4719460,46753117,lên 3.0 khá giống Xiaomi cũ đang xài.
4640660,46753117,"Trong phân khúc giá dưới 3tr, Vsmart Active 3 là vua."
3312089,46753117,"Sản phẩm tốt, nguyên seal, không trầy, giao hàng đúng giờ."
3209202,46753117,"Điện thoại đẹp, dùng tốt, chạy mượt, tôi rất hài lòng"
4806000,46753117,"sản phẩm tuyệt vời..
giá quá ok 😁😁👍👍"
4926192,46753117,"mọi thứ đều ổn, hi vọng ổn định lâu dài"
5142998,46753117,sảm phẩm rất tốt - Cảm ơn tiki rất nhiều
3097979,46753117,Đã nhận được hàng và rất ưng ý.sẽ ủng hộ shop dài dài
3310859,46753117,Sản phẩm chính hãng giao hàng nhanh
5077953,46753117,đơ.vào mạng yếu.hàng vùa giá tiền.ko ra gì
4828813,46753117,sau 3 ngày sử dụng thì chốt 1 từ siêu ngon =))
4556668,46753117,"ngon,bổ,rẻ còn bên hay ko thì phải xem thời gian"
4672050,46753117,sao ko có thẻ bảo hành thế đt vsmart active 3 ạ
3114988,46753117,"rat hài lòng về sản phẩm, mẫu mã đẹp, lướt rất mượt."
2984521,46753117,hàng Việt Nam như vậy đủ sức cạnh tranh với hàng tàu rồi!
4886821,46753117,"Máy dùng ổn, duy chỉ có loa ngoài nghe hơi kém"
4728525,46753117,"điện thoại nguyên seal hộp, chất lượng tốt"
5253622,46753117,"sản phẩm loa quá nhỏ,thất vọng tràn trề"
4700298,46753117,mới mua thấy ổn.
4700298,46753117,nhưng phải đợi 1 tg xem đã
4688013,46753117,đẹp rẻ và chuẩn hàng VN chất lượng cao 😄
3033115,46753117,"Sản phẩm tương xứng với tâm giá, đáng để trải nghiệm."
4672915,46753117,sản phẩm mới ok chúc tiki ngày càng thành công
3494023,46753117,quá tuyệt vời về dịch vụ cũng như chất lượng hàng
3627021,46753117,"sản phẩm đúng chĩnh hãng và rất đẹp, 5 sao cho shop"
5113818,46753117,tốt sản phẩm đẹp với anh sipper nhiet tinh
3847325,46753117,"Hàng chuẩn nguyên hộp, mình mua chỗ hồng hà mobile."
3715188,46753117,"có đôi chút vấn đề, mong tiki liên lạc giải đáp"
5529386,46753117,Gọi Call tiếng bị vọng rất khó chịu!
4118887,46753117,"Hàng giao nhanh chóng , người giao hàng nhiệt tình"
3610934,46753117,Thỉnh thoảng máy bị out ko rõ.
3610934,46753117,Được trong tầm giá
4436071,46753117,"giao hàng nhanh, sản phẩm nguyên tem, màn đẹp."
